Time (h),X_mean (g/L),X_std (g/L),X_lower95 (g/L),X_upper95 (g/L),X_sig_total (g/L),S_mean (g/L),S_std (g/L),S_lower95 (g/L),S_upper95 (g/L),S_sig_total (g/L),P_mean (g/L),P_std (g/L),P_lower95 (g/L),P_upper95 (g/L),P_sig_total (g/L),M_mean (g/L),M_std (g/L),M_lower95 (g/L),M_upper95 (g/L),M_sig_total (g/L),O2_mean (mg/L),O2_std (mg/L),O2_lower95 (mg/L),O2_upper95 (mg/L),O2_sig_total (mg/L),V_mean (L),V_std (L),V_lower95 (L),V_upper95 (L)
41.93386773547095,72.54163562967922,0.4059700651742713,71.89523106704284,73.45978902335867,2.6835198508751685,98.39842835819752,13.796614645910537,76.839962754761,121.2099237080162,14.258092179690466,57.26337658222279,0.2585037992120878,56.87531373276098,57.788349008311556,2.1098491871599907,20.179645165024045,0.8102512067616493,18.90590390635831,21.737000471563647,1.095909886092926,3.009617080117135,0.013777902623044647,2.978802030995491,3.031512811725308,0.11091193276466152,15032.06412825652,2.287157667014967e-11,15032.064128256474,15032.064128256558
42.08416833667335,72.55901789863681,0.40376627736320825,71.9162468960935,73.4723098636494,2.6838157225960395,98.4623973676808,13.78073403255646,76.92894222219523,121.24653199446044,14.243317243751527,57.31747852704954,0.25729463752518195,56.93118893428196,57.83982464481432,2.1116649738372373,20.161314501373514,0.8069206015052887,18.892809054798224,21.71226815868618,1.0929974962355322,3.0090178900477302,0.01369573636062196,2.9783832181667274,3.030777341955611,0.11088001286347095,15050.100200400804,2.318408855307789e-11,15050.100200400762,15050.100200400846
42.234468937875754,72.57591859012936,0.4015795334003636,71.9367514239,73.48438741086478,2.6840986599116166,98.52655700773049,13.764889065647845,77.01805338527488,121.28339995611519,14.228581324411675,57.37121008414614,0.25609493663132343,56.98668107763325,57.89095253306911,2.11346944630372,20.143010677598507,0.8036048455278012,18.87971770231542,21.68759123481511,1.0900995234776492,3.0084364895016376,0.013614252542859072,2.9779806484675477,3.030060859299061,0.11084887840790408,15068.136272545093,2.315909992161576e-11,15068.13627254505,15068.136272545134
42.38476953907816,72.59234352010921,0.3994096577348458,71.95675071721273,73.49602707659814,2.6843687972808343,98.59090299310486,13.74907960135616,77.1072922636715,121.32052297364501,14.213884248390517,57.424575168363766,0.25490460025872136,57.04179415143147,57.941736336159195,2.115262710185546,20.124733646797207,0.8003038640231691,18.866629921242676,21.662969507522845,1.087215889206513,3.007872663945076,0.01353343651085447,2.977594163883378,3.0293631351632766,0.11081851860386159,15086.172344689383,2.2929369754502727e-11,15086.17234468934,15086.172344689423
42.53507014028057,72.60829849105903,0.39725647726623114,71.97625091332998,73.50723418297301,2.6846262702186716,98.65543106809966,13.733305558271631,77.19665486637786,121.35789663988456,14.19922590282922,57.477577687575376,0.25372352286903155,57.096532193309926,57.992179658083955,2.117044870333634,20.10648336124588,0.7970175805393794,18.853545779560456,21.638402775329922,1.0843465136957742,3.007326190895247,0.013453283246658084,2.9772235523583745,3.028683933443275,0.11078892358334771,15104.208416833673,2.310904159553647e-11,15104.208416833628,15104.208416833711
42.68537074148297,72.62378904104904,0.39511997078600325,71.99525790313771,73.51801446924078,2.6848712281833746,98.72013717788207,13.717566743435093,77.28613728690266,121.39551654453044,14.184606068611211,57.53022137285659,0.2525516964609821,57.150899089066755,58.04228638683139,2.118816037408659,20.088259773984714,0.7937459238900499,18.840465343221975,21.61389085525039,1.0814913212280564,3.0067968635286038,0.01337379112125209,2.9768685978461984,3.0280230323672965,0.11076008447281573,15122.244488977958,2.3372421280860473e-11,15122.244488977916,15122.244488978002
42.83567134268537,72.6388207402782,0.3929999286633091,72.01377758227295,73.5283729456982,2.685103794860474,98.78501725203286,13.701863073599968,77.37573566228905,121.43337819595206,14.170024632374032,57.58250997772414,0.2513889911346381,57.20489874024557,58.09205991808108,2.1205763087730163,20.07006283819093,0.7904888210618289,18.827388677925633,21.58943355799539,1.0786502348548588,3.006284473852935,0.013294950929498058,2.9765291172624275,3.027380206518679,0.11073199145438879,15140.280561122252,2.325889336597251e-11,15140.280561122205,15140.28056112229
42.985971943887776,72.65339904662488,0.390896061032218,72.0318158388958,73.5383142489159,2.68532407942814,98.85006731046482,13.686194462419119,77.46544632289812,121.47147741565466,14.155481478361262,57.63444718070749,0.2502352395593345,57.25853488698749,58.14150339659492,2.122325775299027,20.051892508200105,0.7872462004743611,18.81431585236372,21.565030701633077,1.0758231788191563,3.0057888149078793,0.01321675021313693,2.976204940819861,3.026755228067529,0.11070463438756538,15158.316633266539,2.3255336688321016e-11,15158.316633266493,15158.316633266579
43.136272545090186,72.66752945346666,0.38880820633846935,72.04937823448147,73.54784343429318,2.6855322123925522,98.915283350731,13.670560752090259,77.55526560269291,121.50980985018822,14.140976421295782,57.68603668523291,0.24909036017037803,57.31181126151367,58.190620251175616,2.1240645395499094,20.033748738374264,0.7840179913987443,18.80124693258583,21.540682106306765,1.0730100780963494,3.0053096842570177,0.013139181353407943,2.975895882288645,3.02614789039364,0.11067800390740794,15176.35270541083,2.3601343701010092e-11,15176.352705410782,15176.352705410867
43.28657314629259,72.68121718638223,0.38673609321550906,72.06647044277369,73.55696482915731,2.685728299797541,98.98066158136761,13.654961887785177,77.64518988132218,121.54837143848016,14.126509377210898,57.737282015504775,0.2479541822771639,57.364731596171865,58.23941341725066,2.1257926876839925,20.015631482547967,0.7808041223094574,18.78818198395124,21.516387586803727,1.070210857175029,3.00484689188666,0.013062230186995014,2.9756017845129397,3.02555797887685,0.11065209035099144,15194.388777555116,2.3499484610101587e-11,15194.38877755507,15194.388777555156
43.43687374749499,72.69446757315464,0.384679585116187,72.08309808183319,73.56568354335005,2.6859124720555414,99.0461981382034,13.639397777262065,77.73521546010092,121.58715810795141,14.11208022505964,57.78818676565377,0.24682662138113703,57.41729958796492,58.28788636213311,2.1275103191110336,19.99754069474103,0.777604522720262,18.775121071068575,21.492146961715626,1.0674254414181505,3.0044002265903735,0.012985895539270693,2.975322461921428,3.0249852812239832,0.11062688485126664,15212.424849699402,2.3615358751948937e-11,15212.424849699359,15212.424849699444
43.587174348697395,72.70728576965591,0.38263859340259543,72.09926651161503,73.5740047043775,2.6860848611063903,99.11188929714318,13.623868221791346,77.82533882298652,121.62616569717136,14.09768874197736,57.83875441575913,0.24570764144818524,57.46951885274636,58.33604256657529,2.1292175351772062,19.979476328979434,0.7744191232467175,18.762064258221184,21.46796005299651,1.064653757100015,3.003969506720428,0.012910168129598885,2.975057729650692,3.024429594235,0.11060237867433627,15230.460921843693,2.3531143237059196e-11,15230.460921843647,15230.460921843733
43.737474949899806,72.71967693949185,0.38061298634552876,72.11498121620423,73.581933178718,2.686245593826244,99.17773132911806,13.608373107201812,77.91555654112376,121.6653903050853,14.083334786590658,57.88898845117374,0.24459716696074665,57.52139292812619,58.38388533529076,2.1309144332463936,19.961438338953716,0.7712478536373689,18.74901160861653,21.44382667833065,1.0618957299633447,3.0035545362963783,0.012835044308341594,2.9748074090775245,3.0238907156414703,0.11057856324682609,15248.496993987985,2.3828066905571635e-11,15248.496993987936,15248.496993988021
43.88777555110221,72.73164614820713,0.3786026074803817,72.13024759271114,73.58947376746188,2.686394790937032,99.24372058220703,13.592912319991038,78.00586524950289,121.70482795625881,14.069018218691697,57.93889229233385,0.24349510617417558,57.57292529743184,58.431417929416426,2.132601106920424,19.94342667863722,0.7680906449777662,18.735963184914237,21.41974665976367,1.0591512868395025,3.003155121154411,0.012760513764280161,2.974571325261427,3.0233684465265154,0.11055542930486766,15266.53306613227,2.33759601439712e-11,15266.533066132224,15266.53306613231
44.03807615230461,72.74319829671067,0.3766073254977072,72.14507083620602,73.59663097789861,2.68653257166755,99.30985354488381,13.577485744298375,78.09626162368863,121.74447478529328,14.054738896916666,57.988469250827436,0.24240138090002591,57.62411944015728,58.47864341314514,2.1342776478663756,19.925441302588215,0.7649474287175624,18.722919049097865,21.395719819626137,1.0564203549459739,3.0027710820663733,0.012686570651693907,2.974349321796926,3.02286258796066,0.1105329686692774,15284.569138276556,2.3283774897281032e-11,15284.569138276513,15284.569138276598
44.188376753507015,72.75433831884422,0.37462697483314705,72.15945620490638,73.60340939463448,2.686659052512106,99.37612667875251,13.562093308106961,78.18674229152828,121.78432705486048,14.040496721802484,58.03772266011153,0.24131588660659672,57.67497882035005,58.525564903453635,2.1359441460082915,19.907482164680154,0.7618181359171328,18.70987926247689,21.371745978478852,1.0537028613093247,3.002402218344709,0.012613229503023569,2.974141167418996,3.022372942254186,0.1105111747251583,15302.60521042085,2.3358260466909284e-11,15302.605210420803,15302.605210420887
44.338677354709425,72.76507108681653,0.37266134555547215,72.17340873978567,73.6098134037791,2.6867743425177353,99.44253649259733,13.54673489437042,78.27730396480344,121.82438092504499,14.02629155062579,58.08665581289823,0.24023850635512947,57.725506794068096,58.57218538500539,2.137600688889362,19.88954921979291,0.7587026987582061,18.696843888576364,21.347824963022877,1.0509987339021079,3.002048360000164,0.012540465574711156,2.9739467275687606,3.0218993214849292,0.11049003748087584,15320.641282565135,2.320548596284984e-11,15320.641282565091,15320.641282565175
44.48897795591183,72.77540146052095,0.37071033187395275,72.18693347110654,73.6158475819866,2.686878565706621,99.50907950765524,13.531410368686204,78.36794343063409,121.86463271291483,14.01212322382657,58.135271993945366,0.23916918391225891,57.77570675168136,58.618507969621525,2.139247371064962,19.871642422239287,0.7556010487695513,18.68381298861167,21.323956595016416,1.0483079003197058,3.0017093262185273,0.012468273502106613,2.973765832267115,3.0214415377672044,0.11046954880488596,15338.677354709424,2.2932976986453697e-11,15338.677354709382,15338.677354709464
44.63927855711423,72.78533402122311,0.3687738154818623,72.20003547001328,73.62151625270818,2.686971835024538,99.57575247945267,13.51611962116382,78.45865762278953,121.9050787893971,13.997991607555862,58.183574304125145,0.23810784551885886,57.82558192882077,58.66453560124436,2.140884278823067,19.85376172657991,0.7525131192410112,18.67078662149017,21.30014069989899,1.045630289543415,3.0013849344773154,0.012396655131663804,2.9735983193732953,3.0209993916324036,0.11044970132935719,15356.713426853708,2.341838478893575e-11,15356.713426853668,15356.713426853752
44.789579158316634,72.79487346386503,0.36685158083089986,72.21271969887248,73.62682370120089,2.6870542550142535,99.64255206512378,13.500862564721357,78.54944346228592,121.94571552219712,13.98389658886521,58.23156591933683,0.23705436548124054,57.87513557074671,58.71027119857185,2.142511495829395,19.835907087648504,0.7494388442763996,18.657764846760063,21.276377108851793,1.0429658312524153,3.001075023660948,0.012325596561334341,2.973444027416058,3.0205726913084736,0.11043048670489958,15374.749498998,2.2759184949833023e-11,15374.749498997959,15374.74949899804
44.939879759519044,72.80402440157587,0.364943539770846,72.22499093995717,73.63177431401171,2.6871259455801684,99.70947499338368,13.485639097203665,78.64029788092846,121.98653946074427,13.969838040738264,58.27924996153217,0.23600868867003102,57.9243708784002,58.755717747272875,2.1441291120663757,19.818078459571105,0.7463781560236887,18.644747723436318,21.25266564314867,1.040314453808669,3.0007794314562557,0.012255088414588998,2.973302787548734,3.020161261981765,0.11041189707865752,15392.785571142285,2.3266005090146038e-11,15392.785571142247,15392.785571142329
45.09018036072145,72.81279131773493,0.3630495616585149,72.23685398671566,73.63637214896364,2.6871870168297156,99.77651810100748,13.470449083172452,78.731217797915,122.02754715162797,13.955815804877023,58.326629467048654,0.2349707455958083,57.97329103176881,58.80087801601878,2.1457372131732084,19.800275797194573,0.7433309881818123,18.63173531053601,21.22900612943713,1.0376760868177168,3.0004979711054394,0.012185138458548399,2.973174440423695,3.0197649231190167,0.11039392562778116,15410.82164328658,2.2668140561544542e-11,15410.821643286536,15410.821643286617
45.24048096192385,72.82117884061826,0.3611695077451541,72.24831355333308,73.64062144863485,2.6872375837850875,99.843678105869,13.455292396983086,78.82220022625432,122.06873511805456,13.941829731129971,58.37370756896604,0.23394046522501838,58.02189924026287,58.845754895166564,2.1473358885047618,19.78249905512728,0.7402972742142695,18.618727669111767,21.20539839526929,1.0350506598195692,3.000230479121625,0.012115734010128894,2.973058837412543,3.019383496073989,0.11037656411412691,15428.857715430868,2.2737367544323206e-11,15428.857715430824,15428.857715430906
45.390781563126254,72.82919130028982,0.35930324852245016,72.2593742964873,73.64452630837306,2.687277752664466,99.91095196616283,13.440168928037874,78.91324235050963,122.11009989638255,13.927879685991352,58.420487201794835,0.23291776879421328,58.0701985344475,58.89035117790527,2.14892521972563,19.764748188336572,0.7372769487339743,18.605724855318034,21.181842269099317,1.0324381032957504,2.999976798532643,0.012046867887302214,2.9729558321237217,3.0190168047248234,0.11035980517084569,15446.893787575158,2.3037341014405776e-11,15446.893787575113,15446.893787575194
45.541082164328664,72.83683298849208,0.3574505779581624,72.2700409475548,73.6480907586141,2.6873076188447147,99.97833666588254,13.425078621020594,79.00434132397287,122.15163826340948,13.913965589370804,58.46697127394369,0.2319025242602531,58.1181919677879,58.93466961481204,2.1505052821814,19.747023152190444,0.7342699463736496,18.592726926562626,21.15833758028083,1.029838347860169,2.9997367700820887,0.011978537323437552,2.972865257803605,3.0186646892449516,0.11034364184774358,15464.929859719447,2.2536390485336354e-11,15464.929859719403,15464.929859719483
45.69138276553107,72.84410844637247,0.3556115298876854,72.28031808682367,73.65131882674176,2.6873273194089546,100.04582901690289,13.410021298561619,79.09549434672289,122.1933469590656,13.900087241574447,58.51316286457916,0.2308947747962867,58.16588255771385,58.978712954277746,2.152076176710276,19.72932390039138,0.7312762031112945,18.57973393975931,21.134884160907653,1.0272513251511275,2.9995102223327694,0.011910744787529433,2.9727869594788787,3.0183269827935466,0.1103280673266072,15482.965931863733,2.24996563280965e-11,15482.96593186369,15482.965931863771
45.84168336673347,72.85102156208345,0.35378573262103136,72.2902101549185,73.65421437947323,2.687336914644317,100.11342631070696,13.394996942804083,79.18669866413877,122.23522273487589,13.886244601251972,58.55906461119728,0.2298942764486838,58.213273286936435,59.02248383850432,2.1536379575409157,19.711650390515743,0.7282956537595301,18.566745951319685,21.111481841366135,1.024676966182993,2.9992970043083766,0.011843480621664303,2.9727207874465447,3.0180035125172378,0.1103130742280929,15501.002004008018,2.2668140561544542e-11,15501.00200400798,15501.00200400806
45.99198396793587,72.85757667822335,0.3519731298593764,72.29972149725288,73.65678127382373,2.6873365239662013,100.18112550966754,13.38000541711608,79.27795156541308,122.2772624463684,13.872437509120337,58.60467945926979,0.22890100984695452,58.26036703714549,59.0659849032899,2.1551907146651827,19.69400257701736,0.7253282341816938,18.553763018046823,21.088130453893026,1.0221152027474012,2.99909696546034,0.011776742243714564,2.9726665918098876,3.017694116712681,0.1102986559699325,15519.038076152312,2.2488624380226576e-11,15519.038076152268,15519.038076152348
46.14228456913828,72.86377795433648,0.3501736257198925,72.3088564725822,73.65902348888532,2.687326255479496,100.24892371743826,13.365046611766632,79.36925035189,122.3194629564211,13.858665833045537,58.65001023181456,0.227914919857073,58.30716670278652,59.10921886509132,2.1567345300656133,19.676380415160544,0.7223738807141927,18.540785195457154,21.06482983169516,1.019565967100451,2.9989099368555343,0.011710526580401696,2.972624217483449,3.0173986345345125,0.1102848052583588,15537.074148296597,2.242969568573661e-11,15537.074148296557,15537.074148296637
46.292585170340686,72.86962952903292,0.3483871122513609,72.31761942442195,73.66094484558873,2.687306215546417,100.31681805655411,13.350120382874039,79.46059239129913,122.36182099286587,13.844929407981882,58.69505973858742,0.2269359541935333,58.353675185971504,59.152188335879195,2.158269485836447,19.65878386015527,0.7194325300543742,18.527812538490654,21.041579808872356,1.0170291918600416,2.998735769886916,0.011644832246671375,2.9725935147463893,3.0171169066220673,0.11027151572707732,15555.110220440885,2.242969568573661e-11,15555.110220440845,15555.110220440925
46.44288577154309,72.87513538093852,0.34661343730759725,72.32601461437085,73.66254909543322,2.687276499632003,100.38480577786552,13.335226668569092,79.55197506785342,122.40433363030584,13.831228149053512,58.739830683101594,0.22596401436838087,58.39989533604688,59.19489588165814,2.1597956556583746,19.64121286755847,0.7165041193844355,18.514845101840248,21.018380220428877,1.0145048101032166,2.998574358344662,0.011579547123142589,2.9725747757242345,3.0168487735616507,0.11025877092834206,15573.146292585177,2.2562068809511533e-11,15573.146292585134,15573.146292585214
46.59318637274549,72.88029958047753,0.34485248760344783,72.33404648523477,73.66383993152299,2.6872372122269317,100.45288405678532,13.32036533158205,79.64339583778576,122.44699786561898,13.817561897785069,58.78432582952611,0.22499904733652465,58.44582994356826,59.23734402979471,2.1613131205237277,19.623667392446357,0.7135885852399116,18.501882939740085,20.995230898343753,1.0119927545456624,2.998425534875212,0.011514682472879897,2.9725677746434296,3.0165940121244508,0.110246565339397,15591.182364729466,2.2609679753542974e-11,15591.182364729422,15591.182364729502
46.7434869739479,72.8851260629335,0.3431041616053897,72.34171905876545,73.66482099459789,2.687188455020469,100.52105017868082,13.305536271582998,79.73485217399777,122.4898107389103,13.80393053223076,58.82854785289912,0.22404099267460112,58.491481782710935,59.2795352730286,2.1628219576943897,19.606147390442175,0.71068586515573,18.4889261059079,20.972131677889877,1.009492958732246,2.9982890778398485,0.011450439856839141,2.9725715721354002,3.016352503102714,0.11023491120467155,15609.218436873754,2.235581638197405e-11,15609.21843687371,15609.21843687379
46.893787575150306,72.88961863840362,0.3413683193896518,72.3490364051441,73.66549586658388,2.6871303208432993,100.58930153460382,13.29073940182085,79.82634158262218,122.53276939252069,13.79033394440411,58.87249934561972,0.22308976595349103,58.53685356861885,59.321472065474914,2.164322239237921,19.588652817548486,0.7077958976758707,18.475974653541158,20.949082397860394,1.0070053570353863,2.9981649172620743,0.011386624641650295,2.9725867998904856,3.016124090096786,0.11022378489819756,15627.25450901804,2.2285404186974886e-11,15627.254509018,15627.25450901808
47.04408817635271,72.89378110049941,0.339644851361779,72.35600247665373,73.66586807308495,2.6870629064096048,100.6576355287003,13.275974629401441,79.91786160144511,122.57587103984189,13.776772020368366,58.91618288909755,0.22214530167218316,58.58194794427172,59.36315682393748,2.165814039093174,19.571183629652246,0.7049186212346773,18.46302863566966,20.926082896119443,1.0045298838529555,2.998052884480546,0.01132329679927803,2.972613070264081,3.0159086208946007,0.11021318580853502,15645.290581162326,2.2711887415802063e-11,15645.290581162288,15645.290581162368
47.19438877755511,72.89761721970163,0.3379336299743221,72.3626213220636,73.6659410826024,2.6869863058979795,100.72604958165354,13.261241807324259,80.00940990435396,122.61911261609377,13.763244594060879,58.959601049659476,0.22120753663898923,58.62676762283584,59.40459192749154,2.1672974311722437,19.553739782688865,0.7020539746062722,18.45008810427075,20.903133010948263,1.0020664739294662,2.997952841556189,0.011260444367513524,2.972650289200361,3.0157059387426433,0.11020310695823166,15663.326653306616,2.2300246282650788e-11,15663.326653306576,15663.326653306654
47.34468937875752,72.90113077615909,0.336234518826033,72.36889686909235,73.66571832225806,2.6869006133282705,100.79454110648587,13.246540876604294,80.10098412179403,122.66249139797948,13.749751584010959,59.002756399951046,0.2202763848133738,58.67131524432772,59.445779727810624,2.168772487573485,19.536321232540892,0.69920189678963,18.437153111621594,20.88023258163488,0.9996150622725583,2.9978646455734137,0.011198059946924582,2.9726983432391623,3.015515891200157,0.110193541681984,15681.36272545091,2.22556903015106e-11,15681.362725450866,15681.362725450945
47.494989979959925,72.90432550503974,0.33454741993540105,72.3748331043121,73.66520344734393,2.6868059264842232,100.86310755069447,13.231871715829646,80.19258196825461,122.70600465124778,13.736292848780437,59.0456514828828,0.21935179664677107,58.71559333742492,59.486722726895394,2.1702392833199897,19.518927935242736,0.6963623266331371,18.424223709342918,20.85738144637391,0.9971755838963186,2.9977881598665563,0.011136153921930732,2.9727570738356404,3.0153383882026352,0.11018448535823022,15699.398797595199,2.216257764191674e-11,15699.398797595155,15699.398797595233
47.64529058116233,72.90720501511994,0.3328722159750144,72.38043394990417,73.66439966139046,2.686702336674165,100.93174646746324,13.217234212527142,80.28420113870236,122.74964966089749,13.722868256441346,59.08828875816855,0.2184337065407406,58.75960447410459,59.527423128890455,2.1716978890349488,19.501559846502655,0.6935352031869063,18.41129994795644,20.834579441626133,0.9947479740566988,2.9977233001625074,0.011074705283934913,2.972826347265049,3.015173335684123,0.11017593209569418,15717.434869739485,2.201653558024228e-11,15717.434869739443,15717.434869739522
47.79559118236473,72.90977288804527,0.33120878776637447,72.38570311364126,73.6633102455035,2.68658993454052,101.00045543363912,13.20262828111677,80.37583932461432,122.79342375086993,13.709477701061449,59.130670667595055,0.21752204393329555,58.803351223117666,59.567883188910564,2.1731483744608693,19.48421692285025,0.6907204670138826,18.398381878981922,20.811826411169886,0.9923321691944592,2.9976698970498097,0.01101371244346568,2.9729060960581593,3.015020554837093,0.11016787489598959,15735.470941883774,2.211774433037557e-11,15735.470941883732,15735.47094188381
47.94589178356714,72.9120326350364,0.32955703978507067,72.39064432158459,73.66193851408873,2.686468811615022,101.06923208357185,13.188053821184582,80.4674942861956,122.83732428345576,13.696121062843925,59.1727996064806,0.21661675195260338,58.84683608186685,59.60810518412822,2.174590809286984,19.466899120380546,0.6879180585600158,18.385469551624087,20.78912219654943,0.989928105762506,2.9976278297799652,0.010953181730789673,2.9729961712124213,3.0148799491649734,0.11016030932447352,15753.507014028062,2.215884499723479e-11,15753.50701402802,15753.507014028099
48.096192384769545,72.91398774000919,0.32791683479393147,72.39526124851871,73.66028759796424,2.6863390538243763,101.13807407394762,13.173510750812396,80.55916381228104,122.88134874228197,13.682798239882711,59.214677952027,0.21571775055115178,58.89006151918899,59.64809127029893,2.1760252604888612,19.44960639564817,0.6851279184859279,18.37256301626452,20.766466640589393,0.98753572048152,2.9975969699429212,0.010893102166823081,2.9730964645913573,3.014751367983551,0.11015322894495325,15771.543086172349,2.2211044939998337e-11,15771.543086172309,15771.543086172387
48.24649298597195,72.91564172340011,0.3262880988380867,72.39955752720363,73.6583609819013,2.6862007566788146,101.20697902781626,13.158998961318133,80.65084576845467,122.92549446644094,13.669509104029022,59.25630810563844,0.21482499681141215,58.93302998189178,59.687843836795125,2.1774517998693126,19.4323387047806,0.6823499875613812,18.35966232201596,20.743859586096306,0.9851549502437312,2.9975771826355615,0.01083346551944771,2.9732068462840404,3.0146346475293586,0.11014662738139984,15789.57915831664,2.2177501938316457e-11,15789.579158316597,15789.579158316676
48.39679358717435,72.91699797621904,0.3246707180259751,72.40353674866975,73.65616171826845,2.6860540065758745,101.27594467664464,13.144518348283487,80.74253814109733,122.96975896950431,13.656253532178908,59.29769238331782,0.21393843005627877,58.97574389512665,59.72736498758783,2.1788704945887174,19.415096004335965,0.6795842071950022,18.346767517044825,20.72130087672152,0.9827857325025525,2.997568349800774,0.010774280973796237,2.9733272048127164,3.014529739666872,0.11014050059468794,15807.615230460928,2.2266837655228117e-11,15807.615230460886,15807.615230460964
48.547094188376754,72.91805994277765,0.3230645913596985,72.40720249790358,73.65369289624915,2.6858988938993087,101.34496870389083,13.130068810700214,80.83423873362143,123.01413977007891,13.643031403903946,59.33883313624274,0.21305799458992505,59.018205657922756,59.7666568508972,2.180281413813109,19.39787825068482,0.676830518126748,18.333878650603676,20.698790353801815,0.980428004351388,2.9975702594860016,0.010715437868407778,2.97345742729616,3.0144356860073236,0.11013482945123346,15825.651302605216,2.2277979431084332e-11,15825.651302605174,15825.65130260525
48.697394789579164,72.91883086394087,0.32146958651738794,72.41055833618407,73.65095757955628,2.685735498361349,101.41404896489188,13.115650240965504,80.92594567740964,123.05863442446429,13.629842594005527,59.379732581366326,0.21218361854613862,59.06041748782552,59.80572153801845,2.1816846204771654,19.38068540070637,0.6740888626179571,18.320995771410594,20.676327863936102,0.9780817040566179,2.9975829035742705,0.010657062109491482,2.973597402054163,3.0143534026005545,0.11012962536311528,15843.687374749503,2.2488624380226576e-11,15843.687374749463,15843.687374749541
48.84769539078157,72.91931402227652,0.3198855575584204,72.41360777148525,73.64795863775895,2.685563900094503,101.48318327843678,13.101262570952256,81.01765684603824,123.10324052631829,13.61668701478234,59.420392963193684,0.21131521381537632,59.1023818015869,59.84456103178431,2.183080177197826,19.36351741116538,0.6713591830504795,18.30811892671722,20.65391325262367,0.9757467700699426,2.997606188145455,0.010599187608094893,2.9737470246391604,3.0142830296943957,0.11012488750368091,15861.723446893793,2.2396480157653256e-11,15861.723446893751,15861.72344689383
48.99799599198397,72.91951271677807,0.3183124235835921,72.4163544587577,73.64469933187027,2.6853841880901292,101.55236945275631,13.086905694890302,81.10937024084006,123.14795564716378,13.60356454207174,59.460816537548155,0.21045273184310817,59.1441010599006,59.883177573959415,2.1844681510925312,19.346374238439772,0.6686414217686867,18.295248163588116,20.631546366040897,0.9734231409132557,2.9976398141164857,0.010541587105211346,2.973906175779986,3.014222739654089,0.1101205825102495,15879.759519038085,2.252904844556329e-11,15879.75951903804,15879.759519038118
49.14829659318637,72.91943020324561,0.3167500419213741,72.41880208865891,73.64118272278868,2.6851964428801183,101.62160533226088,13.072579521169212,81.20108390206484,123.19277736935881,13.590475065568771,59.50100553195176,0.20959608987071746,59.185577645399,59.921573273967134,2.1858486051707255,19.32925583876602,0.6659355212431254,18.282383528618602,20.60922705111976,0.9711107552988848,2.9976838310507903,0.010484468421110489,2.974074743784332,3.014174018070146,0.11011673160729195,15897.79559118237,2.2102779684325185e-11,15897.795591182328,15897.795591182406
49.29859719438878,72.91906967502779,0.3151983092996714,72.4209542918265,73.6374118078675,2.6850007478845415,101.6908888138375,13.058283974290923,81.29279589926004,123.23770351074457,13.577418490861163,59.54096213278516,0.20874522468392107,59.22681378589999,59.959750199273905,2.1872216030698746,19.31216216813077,0.6632414241152981,18.26952506786669,20.586955155516595,0.9688095521579468,2.9977380619359844,0.010427757557510488,2.9742526193771086,3.014136191996492,0.11011332065790522,15915.831663326657,2.191863362006853e-11,15915.831663326619,15915.831663326695
49.448897795591186,72.91843418244426,0.31365713527113315,72.42281363017923,73.63338899919731,2.6847971832609905,101.76021788897265,13.044018951880323,81.3845043533444,123.28273176603096,13.564394698505556,59.58068842966327,0.20790009723614772,59.267811313944684,59.997710030011284,2.188587207421925,19.295093184921104,0.6605590742960262,18.256672826912958,20.56473052687835,0.9665194714620632,2.997802411001736,0.01037145773522226,2.9744397154521103,3.0141091655061576,0.11011034590993114,15933.867735470942,2.2389092237228707e-11,15933.867735470907,15933.867735470983
49.59919839679359,72.91752681926995,0.31212652440527616,72.42438303721006,73.6291175128315,2.6845858421901387,101.82959052218024,13.02978431234999,81.47620742447003,123.32785990091696,13.551403530970433,59.62018654174295,0.207060715228493,59.308572507688616,60.03545497833124,2.189945486528807,19.278048847035684,0.6578884157129772,18.243826853013797,20.54255301409097,0.9642404532860617,2.9978767536579705,0.010315563211996448,2.974635914431901,3.014092829772024,0.11010780171810626,15951.903807615236,2.1759553824133274e-11,15951.903807615196,15951.903807615272
49.74949899799599,72.91635060010526,0.3106064620407463,72.42566552566292,73.62460027456514,2.684366812932895,101.89900474638368,13.015579946650737,81.56790326096271,123.37308571657994,13.538444862598539,59.659458536591536,0.2062270716181522,59.349099221580914,60.07298706428632,2.191296505517064,19.261029111316184,0.6552293920838422,18.230987190208833,20.520422466776825,0.9619724376393758,2.9979609683309834,0.010260067548886814,2.974841109643022,3.0140870734869156,0.11010568249584635,15969.939879759524,2.18165011966404e-11,15969.939879759484,15969.93987975956
49.8997995991984,72.91490849998006,0.3090969316818967,72.42666391037295,73.61984019996318,2.6841401823232904,101.96845862227082,13.001405746322646,81.65959012862227,123.41840704944947,13.525518568470895,59.69850645489519,0.20539915562228886,59.38939366294552,60.11030830115548,2.1926403282991647,19.24403393609669,0.6525819486290272,18.218153882966103,20.498338735090947,0.9597153657012979,2.9980549534914847,0.01020497432451846,2.9750551947595234,3.0140917925683337,0.110103984329906,15987.975951903816,2.1865735616613724e-11,15987.975951903773,15987.975951903849
